id,latitude,longitude,timestamp,category,intensity,true_label
1303,3.6781249310968787,26.55975605661311,2024-07-09 17:00:00,B,12.772808124550142,4
1304,-5.059896357652693,68.03229670240714,2024-09-24 06:00:00,D,1.3708654237745543,0
1305,10.947168797353607,12.965241173497507,2024-04-26 23:00:00,D,5.909457136792799,1
1306,-6.365938264245465,66.88864019542218,2024-05-04 01:00:00,D,1.383540976848277,0
1307,-21.15661653992798,52.9127886408386,2024-05-14 20:00:00,D,9.087962952742647,3
1308,-8.357106997130465,72.78123591077076,2024-04-26 13:00:00,C,3.892834098717078,0
1309,-21.889313766444197,55.19410672686452,2024-06-06 20:00:00,B,8.223227322292189,3
1310,-5.923344010332183,62.91273764740127,2024-07-28 19:00:00,C,1.683947935025091,0
1311,4.481815954086239,31.238756874326917,2024-10-28 22:00:00,B,11.097263342729967,4
1312,-20.795642864776887,48.011850348451404,2024-08-17 14:00:00,B,7.635582890960439,3
1313,12.737078188199167,15.997180747362046,2024-08-30 22:00:00,A,3.154915465399082,1
1314,-16.866307499241163,-49.92133660308542,2024-01-30 20:00:00,D,7.445271622842775,2
1315,-17.445063316233874,-50.260711117142165,2024-08-23 17:00:00,B,7.64225815946936,2
1316,5.300525428272137,30.463523658940673,2024-04-12 15:00:00,C,10.866816105219137,4
1317,10.416640905835864,14.040482864266933,2024-04-25 06:00:00,D,6.523515625816923,1
1318,-4.21224613274989,72.87316848881704,2024-11-28 06:00:00,A,1.745031544575411,0
1319,5.09521278646437,28.03262244816066,2024-08-15 06:00:00,A,12.756876270101998,4
1320,-6.433126853198517,69.62116619083884,2024-04-08 04:00:00,C,1.4721950057564546,0
1321,4.076185272525888,28.805519345553684,2024-02-13 16:00:00,B,11.63022272850901,4
1322,4.853307412977103,27.828373928147347,2024-06-25 05:00:00,A,10.526796902369258,4
1323,6.927465211476277,32.27465750522088,2024-10-08 10:00:00,A,12.709785575323611,4
1324,-7.871118409515624,68.99366395973327,2024-08-11 11:00:00,B,2.5271147654391335,0
1325,-18.042366289163127,-49.49473097856762,2024-12-16 16:00:00,C,6.809546480095825,2
1326,11.116038453132685,14.058599357212167,2024-12-19 07:00:00,C,6.213567026013086,1
1327,-5.614449784959047,73.63775957778648,2024-10-09 22:00:00,B,4.710558522768442,0
1328,-23.669166341195766,55.3824691997536,2024-05-20 12:00:00,D,9.884420748316842,3
1329,6.816378621784931,28.689582381397713,2024-08-27 17:00:00,C,10.429116558451778,4
1330,11.957358457201343,14.992290548143204,2024-02-22 19:00:00,A,6.759743804029972,1
1331,11.040901271685295,13.86255683339729,2024-09-25 02:00:00,A,5.529239579958583,1
1332,-19.788131163854576,52.69532211552472,2024-08-01 03:00:00,B,8.688270355048282,3
1333,-20.9129244527121,50.2930571389896,2024-06-25 02:00:00,A,10.844135931873346,3
1334,-22.308509125895146,54.063313201852914,2024-06-07 10:00:00,C,8.605929790852612,3
1335,5.313332336370876,27.308681458244823,2024-01-19 19:00:00,A,11.36100551681273,4
1336,-15.298418936156086,-50.42093653507016,2024-01-17 01:00:00,B,7.539615802090214,2
1337,-17.26237120065951,-51.836587128312665,2024-04-04 10:00:00,A,8.677621056269611,2
1338,-6.511942104498287,64.88445497536264,2024-01-22 02:00:00,A,1.2009571729209947,0
1339,-20.552931286050907,51.233486375824484,2024-12-08 06:00:00,A,7.697438816876977,3
1340,-6.288303906804872,69.3450204602907,2024-04-25 14:00:00,A,2.1130100574414077,0
1341,-16.32246209803599,-52.53617866933767,2024-01-16 13:00:00,A,5.123072512105525,2
1342,-5.534527477636466,68.12125080505734,2024-08-09 18:00:00,A,3.1452735335921123,0
1343,-4.996028671543689,68.62121640479256,2024-04-14 00:00:00,C,1.7983738626932384,0
1344,-5.426223282415383,61.22546370043295,2024-05-17 14:00:00,A,3.2102463900218328,0
1345,-4.628026344130593,66.86003784281829,2024-01-09 04:00:00,B,3.303697664273891,0
1346,11.652756403502872,17.39464189796124,2024-11-07 18:00:00,A,3.9137840348093187,1
1347,-23.614241377599317,59.8821648768424,2024-05-12 03:00:00,D,9.67468578236181,3
1348,10.02881563344434,18.865491436686533,2024-08-15 01:00:00,B,4.190766236678196,1
1349,12.759537056958596,13.280874032591925,2024-07-19 00:00:00,D,3.732977445680184,1
1350,-18.12523124136138,-55.22912793644678,2024-06-29 02:00:00,B,5.3826727364710125,2
1351,4.521628945547543,34.590259940794304,2024-06-13 20:00:00,B,11.27553750370358,4
1352,-23.583109184797454,48.643109286095566,2024-01-21 02:00:00,B,7.500393935667642,3
1353,-20.859199649447053,53.53848764059637,2024-04-11 02:00:00,A,8.22627273821705,3
1354,12.117798792600228,13.21116960012095,2024-03-25 14:00:00,C,3.236341326268126,1
1355,5.122025324504674,33.56555273188938,2024-11-23 19:00:00,A,10.383505325166091,4
1356,14.542745425838874,16.972245810700674,2024-03-10 03:00:00,D,5.922209686307088,1
1357,-6.3469669212262545,67.38014914850994,2024-03-05 21:00:00,A,4.934180286904055,0
1358,-22.934400051071528,50.99645933104496,2024-01-20 14:00:00,C,7.478178401049208,3
1359,-6.3764252819221605,63.889987853907506,2024-01-13 05:00:00,C,1.5644316292245763,0
1360,-22.33527448535561,54.10702543508251,2024-10-11 00:00:00,B,7.8428809893407205,3
1361,-21.39102994915104,57.35504753099909,2024-11-18 23:00:00,B,10.791767514835211,3
1362,-22.490886297717235,54.69785903236721,2024-11-24 16:00:00,B,10.556208821052344,3
1363,-17.679282412010572,-50.794269590366625,2024-07-17 02:00:00,B,8.235257582416724,2
1364,-16.989719120543484,-51.73595430360237,2024-03-30 22:00:00,A,5.978501702868348,2
1365,6.151624042137265,32.21455957302047,2024-03-22 14:00:00,D,9.507250783936971,4
1366,4.681350139161532,30.724141049531347,2024-12-09 01:00:00,D,11.7743956490722,4
1367,-6.879694352397173,68.24099703832584,2024-08-28 18:00:00,D,1.4474028604549996,0
1368,12.332526172391997,10.976076272325106,2024-06-16 10:00:00,C,3.551427605666065,1
1369,10.249924021189022,20.10328050873484,2024-06-10 11:00:00,C,3.354052105742343,1
1370,-6.508964044842848,69.83970309243253,2024-10-10 14:00:00,C,4.174916422132444,0
1371,-6.407302799102425,70.03957078096678,2024-07-29 16:00:00,A,3.733863597713744,0
1372,10.02854473945237,18.043314888454713,2024-08-25 06:00:00,C,3.1185713741222454,1
1373,-22.389942571966195,51.66290922309941,2024-03-06 12:00:00,A,8.831225902594948,3
1374,-7.843870209700376,64.22684355475802,2024-12-23 04:00:00,C,2.217623465738602,0
1375,-5.6782397159665905,70.16739263782836,2024-02-16 06:00:00,C,3.6216814366875822,0
1376,-21.929025727059035,60.88210147325434,2024-11-25 00:00:00,C,10.688005607025982,3
1377,-17.0109946208864,-54.15436339691206,2024-06-19 05:00:00,D,7.852930673035484,2
1378,-18.39204134889731,-52.77900066484706,2024-11-02 17:00:00,B,5.450740294123811,2
1379,-5.487193898981045,68.88351864684232,2024-01-13 14:00:00,A,1.1958649072707277,0
1380,11.029383022783787,11.261447986466946,2024-03-01 18:00:00,A,3.0012183955826823,1
1381,-5.532169712211751,66.06750526207267,2024-05-16 07:00:00,C,4.083351486022208,0
1382,-6.015241517489126,63.881864235042556,2024-01-03 14:00:00,A,1.8347291466085185,0
1383,-6.377443276169348,67.1006807919174,2024-03-26 05:00:00,B,4.24755687318038,0
1384,-22.193850462869815,54.6832096432162,2024-12-06 12:00:00,C,7.156161317663077,3
1385,10.975186635481675,17.03971514986962,2024-01-13 22:00:00,B,3.362148139077956,1
1386,5.388371371941478,31.516098286926614,2024-12-13 16:00:00,D,11.602708335363925,4
1387,6.389389149020267,34.635250404370645,2024-08-27 21:00:00,A,10.17947792912555,4
1388,-5.151136201401406,74.56726812753922,2024-12-20 17:00:00,A,1.4760322781631903,0
1389,12.243820858420362,15.04473907102965,2024-09-08 03:00:00,B,6.37151205549077,1
1390,-4.257718947171236,71.47907934425507,2024-12-04 06:00:00,B,3.6637881941006714,0
1391,4.501815903318197,33.398996054796086,2024-12-24 00:00:00,C,12.736689589992073,4
1392,6.81357748666239,29.499696450616604,2024-03-13 04:00:00,B,10.398834596499876,4
1393,10.93135189572345,14.615545615498363,2024-11-05 00:00:00,A,4.534764570585822,1
1394,-17.49963736846342,-52.94175460798772,2024-06-29 15:00:00,A,5.768870444901561,2
1395,-20.971405241619138,58.56537365188838,2024-08-23 22:00:00,A,10.457802020949359,3
1396,-21.546940876069694,53.74415042929854,2024-04-18 17:00:00,C,10.897879428565705,3
1397,-22.674948228596904,53.55297095746971,2024-04-26 12:00:00,A,9.688032314956374,3
1398,4.947164110332496,34.30610361094901,2024-06-14 20:00:00,B,10.13251787146572,4
1399,-16.442035912824196,-52.35869655597752,2024-08-13 22:00:00,A,7.383720719512887,2
1400,-17.301716551328806,-47.5100000639705,2024-03-21 01:00:00,C,7.7551987952916805,2
1401,4.43846601790522,29.353936316748463,2024-07-07 05:00:00,B,11.642659719629968,4
1402,9.848721516165025,14.266296978232642,2024-07-03 19:00:00,B,5.207343455366919,1
1403,-18.967224889631403,-52.502845030900644,2024-10-11 00:00:00,A,6.913905976759757,2
1404,5.997980604728275,34.28394203898673,2024-08-04 19:00:00,A,10.20228317670641,4
1405,-17.57369079720423,-53.0413307021913,2024-10-25 20:00:00,C,8.48097395117592,2
1406,4.888119061672075,34.549888766822875,2024-03-15 14:00:00,D,12.29583421854489,4
1407,11.081939643348033,15.452179648801668,2024-07-15 09:00:00,A,6.918595170002986,1
1408,11.213374615123078,8.182889511287772,2024-03-25 12:00:00,C,3.584447895390539,1
1409,4.451612300408821,28.23960758328858,2024-05-27 12:00:00,D,12.87623214761236,4
1410,-5.169116714315619,69.03264920097357,2024-03-17 23:00:00,A,1.3307648198784747,0
1411,11.17834028279981,16.662812849462796,2024-01-03 13:00:00,C,5.767884058076998,1
1412,-20.90545797183796,54.07804223591229,2024-06-11 09:00:00,A,7.532926690017522,3
1413,4.88371922504477,29.007926662466716,2024-12-23 20:00:00,D,10.864761921591603,4
1414,-16.78868470109128,-47.956821609170895,2024-05-05 12:00:00,A,8.408696170077306,2
1415,3.277775052458088,30.538387680934044,2024-06-23 00:00:00,D,10.196944546712025,4
1416,-17.08412620611904,-47.31883599478529,2024-07-12 05:00:00,D,6.81846922875264,2
1417,-6.567943735923905,71.35037217950864,2024-09-19 19:00:00,D,2.340436789751764,0
1418,-7.9415933165100725,70.78333155113907,2024-02-27 09:00:00,A,2.2533742722763,0
1419,5.9810411368459375,35.27556546397235,2024-11-25 06:00:00,B,9.4630796170171,4
1420,-20.6113853531498,52.89740271894963,2024-04-09 04:00:00,C,9.037683238299113,3
1421,-4.600421670794173,68.86420298958558,2024-03-22 06:00:00,D,2.645950977344039,0
1422,-22.715419371693716,46.471509007633735,2024-09-12 17:00:00,D,7.484125794942017,3
1423,-22.569342773144225,54.38148644952157,2024-06-16 14:00:00,A,9.203815379229326,3
1424,-22.07784681222172,63.020543236692546,2024-04-28 00:00:00,A,9.051271719041901,3
1425,4.10832769214198,30.44842307678367,2024-05-14 20:00:00,C,10.507513636527268,4
1426,-4.390969561156843,71.64340609995236,2024-10-27 19:00:00,D,4.007402275551193,0
1427,-16.34416405524177,-51.57263588584205,2024-07-30 12:00:00,D,6.867430735571648,2
1428,12.063948328693256,16.62617918671603,2024-11-18 15:00:00,B,5.006864154504403,1
1429,11.622327943247122,10.582083467986632,2024-01-10 20:00:00,B,4.999314388875384,1
1430,-16.041823430147147,-52.11530875073432,2024-11-27 23:00:00,D,5.730792011725743,2
1431,-16.60089582754338,-54.52742075641349,2024-02-28 05:00:00,C,8.54956263141803,2
1432,3.1394498211627324,31.106449725132975,2024-04-12 02:00:00,B,11.44915371966001,4
1433,13.092700195013457,14.318382210761678,2024-02-05 16:00:00,B,6.093712168869418,1
1434,3.8585839944702087,36.229855777941694,2024-03-05 22:00:00,B,10.015576723285424,4
1435,7.140780263421131,24.343204876854635,2024-05-12 15:00:00,B,10.717010993811202,4
1436,11.279312031133458,9.460575838033828,2024-11-07 12:00:00,C,6.389376273247488,1
1437,-15.679731626787529,-51.25083669606109,2024-09-30 21:00:00,D,5.04813398763554,2
1438,11.66334615206677,13.683435594985026,2024-01-12 08:00:00,D,3.361822325324154,1
1439,-6.10823321639536,67.75980906705549,2024-01-20 16:00:00,D,4.020361908890291,0
1440,11.871933815897641,14.626961397089183,2024-03-19 16:00:00,B,5.483964140800802,1
1441,-21.2859733304706,54.481133663047714,2024-03-10 08:00:00,B,7.913834502055213,3
1442,6.588563719483859,34.1751746201369,2024-11-09 17:00:00,B,10.054245762088252,4
1443,11.395567321697536,24.151816017179634,2024-11-09 10:00:00,D,3.266947526563869,1
1444,-20.939015442676553,58.305136431549414,2024-11-03 21:00:00,A,7.069353660581317,3
1445,11.4313121680974,13.820735142104942,2024-08-29 02:00:00,C,6.709127504991246,1
1446,5.092764964656581,29.929555023208938,2024-04-18 01:00:00,C,11.52227337771915,4
1447,-5.665097547915337,68.16697333095651,2024-09-06 09:00:00,B,1.0162205262099016,0
1448,5.088232641913683,28.32631860741919,2024-02-11 03:00:00,A,10.045448363428166,4
1449,-17.688482212372595,-59.83672061058675,2024-05-19 18:00:00,C,8.057649950110969,2
1450,-6.356432027422238,63.25821030239184,2024-12-17 18:00:00,B,4.921428574668896,0
1451,6.102551490651786,31.65284324650102,2024-07-22 07:00:00,B,11.88455563865124,4
1452,13.94877287727101,12.650642320727968,2024-04-19 12:00:00,B,3.8025148068282943,1
1453,-21.275211915681357,52.0039195817236,2024-10-20 18:00:00,B,8.94243774418733,3
1454,-18.704900383208795,-51.75055264869308,2024-01-16 15:00:00,D,7.937182495940714,2
1455,-22.338107489768415,53.15714414423886,2024-11-01 07:00:00,A,8.38962537972743,3
1456,6.216703277903001,30.775200731890074,2024-01-07 08:00:00,B,9.121951496535079,4
1457,-4.8220665093526645,73.02873589240109,2024-08-28 12:00:00,A,4.943144442647837,0
1458,5.409732519831445,23.923549657906893,2024-04-22 05:00:00,D,9.829292799854738,4
1459,-18.317591462089805,-49.672255467680756,2024-03-07 19:00:00,D,7.289884265768354,2
1460,-17.71315678224607,-48.907854634620364,2024-10-17 00:00:00,D,5.0211673239325965,2
1461,5.766175121251889,28.04335275710531,2024-08-17 08:00:00,A,12.688656874870619,4
1462,-14.893431140510984,-54.64756608852123,2024-10-06 16:00:00,D,7.868160493234129,2
1463,4.542262223386386,35.23912947935713,2024-02-18 02:00:00,D,10.413672055938646,4
1464,-7.052847003853516,70.85310038923726,2024-06-25 08:00:00,B,2.6323382606126615,0
1465,-6.737611354930269,68.21062492910595,2024-05-13 16:00:00,C,3.7668454488522407,0
1466,-17.182693735946877,-54.561650159074276,2024-04-21 23:00:00,A,5.451635818644148,2
1467,12.739764937065413,12.28750222871037,2024-08-19 16:00:00,A,5.094730710461446,1
1468,6.329810230427235,28.36076102860938,2024-02-08 14:00:00,B,11.296404154753477,4
1469,-21.013282382907118,52.94597826423084,2024-02-24 14:00:00,D,7.548463590990965,3
1470,-20.583751442448573,54.46472854428337,2024-05-22 12:00:00,C,7.801370514885543,3
1471,-22.55244817731193,50.86116366891525,2024-07-13 22:00:00,D,10.151609932975353,3
1472,-16.933904055131585,-53.54781751098907,2024-10-14 10:00:00,D,7.888276739741185,2
1473,-18.478715826227415,-54.973422240410535,2024-05-19 08:00:00,D,5.985300451935167,2
1474,4.9395333239090515,29.597401559811765,2024-04-20 18:00:00,A,10.040031620374863,4
1475,3.5084720359135204,27.582619307731328,2024-07-10 20:00:00,B,9.001076135519162,4
1476,-23.624407373853693,59.59798176337054,2024-12-22 17:00:00,B,10.851556356356205,3
1477,-18.809331096669972,-49.34125210037196,2024-07-14 17:00:00,B,7.688928858468875,2
1478,-16.18367564920295,-55.11631585098718,2024-08-09 23:00:00,D,7.87748749061885,2
1479,3.875124541865328,28.07862886193531,2024-06-24 15:00:00,A,10.935207609659162,4
1480,5.776912409244594,31.979860628313393,2024-07-04 18:00:00,C,9.445239824638808,4
1481,6.142281145059261,32.780366769613316,2024-08-17 01:00:00,D,11.631328558094884,4
1482,10.718943000967522,20.194947684609424,2024-07-26 06:00:00,C,3.1389533279098303,1
1483,-5.634401598854502,62.62258577468056,2024-03-01 17:00:00,C,2.2243602032975844,0
1484,-6.387533902884495,71.32059489740782,2024-09-05 13:00:00,D,3.5509277010504663,0
1485,-17.37188132977158,-54.9880152150665,2024-08-31 11:00:00,D,5.73470403153902,2
1486,-7.286890009924415,67.86420744569752,2024-11-04 18:00:00,B,3.584794494183452,0
1487,-6.636606269845733,67.43630909032423,2024-01-17 15:00:00,B,4.04085875941195,0
1488,11.25251059545799,17.111179289519402,2024-08-02 09:00:00,C,6.709219785123412,1
1489,10.6592981740859,13.11648990861591,2024-07-14 22:00:00,C,6.051047642912171,1
1490,6.152474794789724,33.275210742619635,2024-10-28 20:00:00,C,10.219146238419365,4
1491,-16.42519080443535,-49.077698118684744,2024-07-28 01:00:00,A,7.073998475391896,2
1492,5.22790925676688,31.67217815804095,2024-05-24 00:00:00,C,11.569434486148973,4
1493,11.790821324406645,11.349650210863272,2024-06-09 01:00:00,D,5.9097774293439045,1
1494,-7.171408728980235,69.08290347600695,2024-03-27 14:00:00,B,4.213659973764564,0
1495,-5.953469386848921,72.56799776696428,2024-08-05 23:00:00,A,2.4253406574176584,0
1496,6.095512876765221,30.186031269095885,2024-10-08 02:00:00,D,11.192184398690706,4
1497,-4.902457913635163,69.69275466173943,2024-04-16 20:00:00,C,4.9169772068033195,0
1498,-23.603318308191778,57.90198296776384,2024-06-15 01:00:00,A,7.608514413338124,3
1499,-16.607266786733156,-47.822970815261094,2024-08-14 09:00:00,C,7.47940125365659,2
1500,10.062112294121077,14.364058892311196,2024-03-28 10:00:00,B,6.342594031228238,1
1501,5.518298509958189,32.34206939829203,2024-06-14 12:00:00,A,12.102609239403238,4
1502,-6.312549211488532,69.6516480536053,2024-08-10 06:00:00,B,3.1224359653365923,0
1503,-5.473052155689826,62.75821413617767,2024-07-04 01:00:00,A,3.0088023588408976,0
1504,10.863633437101738,13.865960080502209,2024-03-23 04:00:00,D,5.557111153661065,1
1505,4.025628481863664,27.674062463084695,2024-01-19 07:00:00,D,9.405138113333747,4
1506,-20.942885214615252,52.852417282751944,2024-03-13 05:00:00,A,7.701079325732504,3
1507,11.965091332495394,14.681286283227212,2024-04-05 00:00:00,D,3.7660366323923085,1
1508,-7.617444568666154,64.85119012203484,2024-10-06 19:00:00,A,4.207538275231341,0
1509,-17.458289790882265,-51.22766764884646,2024-05-03 00:00:00,D,6.687468928985794,2
1510,-7.224912517654112,67.83958751704401,2024-12-03 22:00:00,D,1.1485359805937545,0
1511,9.857475397934977,13.160647233105326,2024-11-16 11:00:00,A,5.286953034238817,1
1512,11.335341257366785,12.47616117449679,2024-09-07 15:00:00,D,3.8147827976464783,1
1513,10.345536103574648,13.133722524923162,2024-05-10 13:00:00,D,3.0684529834061047,1
1514,-15.765183509681902,-53.68786418206915,2024-03-30 22:00:00,B,8.362714766339545,2
1515,-22.173928401702817,53.34433185307995,2024-10-14 08:00:00,A,10.537022895061272,3
1516,-22.980095427950445,53.464759041235595,2024-04-24 23:00:00,A,10.274254884238207,3
1517,-22.320126219533673,54.71805645268721,2024-04-01 20:00:00,C,10.90475888984189,3
1518,9.61773260483154,10.301229023682396,2024-06-13 17:00:00,B,4.532170880389464,1
1519,11.119049149082011,22.416917497904073,2024-01-17 10:00:00,A,4.750763053713706,1
1520,12.232151307212554,13.376238104243594,2024-11-27 23:00:00,D,4.234903714511848,1
1521,-5.2603566479878054,67.13268442837047,2024-12-29 11:00:00,C,4.721952019328607,0
1522,11.154046787540258,20.960228699815275,2024-09-18 18:00:00,D,4.92676713308375,1
1523,11.893234620538893,15.547025692610614,2024-05-12 10:00:00,A,5.2626837743526345,1
1524,4.051410324860849,29.984198144438345,2024-12-21 13:00:00,B,10.800025035684548,4
1525,-17.07827774537706,-53.85088999426675,2024-08-10 13:00:00,A,6.902092047398255,2
1526,-7.865987791163546,68.92857017536863,2024-11-05 10:00:00,A,4.329347921645452,0
1527,-20.724856631460735,47.72058103438863,2024-01-15 07:00:00,D,7.535917371044789,3
1528,12.274834146977174,9.650672884623424,2024-08-16 04:00:00,B,3.176930484845913,1
1529,-5.354677451629564,62.8956441506179,2024-04-15 06:00:00,A,2.081552944193942,0
1530,-22.01361646532723,53.93164052944563,2024-08-30 02:00:00,B,9.299055770353265,3
1531,-23.079269155067998,55.87358013312984,2024-02-21 23:00:00,D,7.477040775183887,3
1532,-6.369617727646767,66.35924517764536,2024-10-22 17:00:00,C,2.4081944552822225,0
1533,-5.675765839378492,64.76210194881483,2024-10-13 11:00:00,C,2.3497295244961838,0
1534,-22.22949530624484,54.899173483953206,2024-02-25 04:00:00,D,9.095823772478958,3
1535,-5.621472066292371,64.19408895021299,2024-03-31 13:00:00,C,1.978395662003884,0
1536,10.32874536947797,13.663033399916028,2024-02-19 05:00:00,D,3.8960212777264847,1
1537,6.3647399968895515,26.67811298395585,2024-12-26 11:00:00,A,9.775810720959747,4
1538,12.786774769312007,11.904403416666433,2024-03-13 23:00:00,D,5.916562666367502,1
1539,6.471661227653116,34.21408119711912,2024-05-15 06:00:00,B,9.04563332322725,4
1540,3.3347034615307765,28.26363794796402,2024-10-11 13:00:00,A,11.441554490967729,4
1541,11.894929665610857,14.084071604388637,2024-01-30 17:00:00,D,5.196155880283305,1
1542,-5.882529207702987,67.29748070268995,2024-11-09 08:00:00,D,3.667147398575507,0
1543,10.183428231229644,12.870443480855647,2024-10-08 01:00:00,A,4.407531467191138,1
1544,12.209577137760672,14.678993239435398,2024-07-02 22:00:00,A,5.620741983501219,1
1545,-16.15360773739592,-52.20508164980052,2024-03-04 16:00:00,D,6.271287425330032,2
1546,-5.035555922947737,66.23524099622706,2024-02-28 19:00:00,B,3.9027831869881195,0
1547,-21.161507653919255,53.629218304406386,2024-05-29 07:00:00,D,9.248342640702658,3
1548,-22.304325822543777,53.33109476335535,2024-05-17 06:00:00,D,10.135089848432603,3
1549,-22.27053042952,51.18740098537764,2024-06-20 11:00:00,C,8.618336234271371,3
1550,-5.761791458106896,71.72812159697631,2024-08-15 14:00:00,B,3.2968609530936868,0
1551,11.226328665567168,13.298179178267501,2024-05-08 16:00:00,D,5.431001454720901,1
1552,-22.500830463040725,55.31468689668617,2024-09-14 23:00:00,B,8.42484997581876,3
1553,-17.29976385069535,-54.43976341781299,2024-07-16 16:00:00,A,7.986584512816938,2
1554,11.002802305838282,9.775364248195753,2024-10-05 09:00:00,B,5.766457191419491,1
1555,-16.909729072235187,-52.11149332548314,2024-06-24 11:00:00,D,6.31607135261693,2
1556,11.394413071074002,18.15442246232147,2024-02-01 07:00:00,C,4.707030051694459,1
1557,-16.268180595086335,-46.16925451430662,2024-12-08 22:00:00,C,6.0994256590844085,2
1558,-4.198911387881903,64.84899218672817,2024-01-15 08:00:00,B,4.834655746506471,0
1559,-21.83255390401463,54.91758563224248,2024-09-22 04:00:00,A,8.777438080667043,3
1560,12.701027255459802,16.947792871176723,2024-06-17 23:00:00,D,3.4360814994625093,1
1561,-6.600888774144795,68.07271801306437,2024-10-21 08:00:00,D,2.423530797020415,0
1562,-7.888125873537386,71.10136402485895,2024-08-20 17:00:00,B,3.0474210985959895,0
1563,-22.09873454300482,52.53295550191193,2024-04-06 17:00:00,D,8.155494108763762,3
1564,-6.987674734622309,69.17098567652887,2024-12-25 21:00:00,D,2.936687233963738,0
1565,-21.4407413739595,55.913096476421394,2024-02-22 17:00:00,D,8.717846893455846,3
1566,11.335151191865531,15.896052587834237,2024-12-06 17:00:00,C,3.034898891544355,1
1567,5.137837486787871,28.87023522499391,2024-09-18 14:00:00,B,11.749151566740975,4
1568,-16.60421360448093,-53.440457626997585,2024-05-03 16:00:00,D,6.332112544943326,2
1569,11.350723435289577,15.741161118907488,2024-03-04 14:00:00,C,6.088350516427804,1
1570,-7.364694933771191,66.44584685406423,2024-08-20 17:00:00,C,3.9923700604175854,0
1571,-22.617649933078177,52.192911686165736,2024-05-31 14:00:00,A,7.689383695714136,3
1572,-21.60338205243586,55.79591199185241,2024-09-29 23:00:00,B,10.6940013571657,3
1573,-20.351323842230137,54.74232374594053,2024-02-09 13:00:00,D,7.707325912131608,3
1574,-22.76095969087444,58.80822243555741,2024-03-04 12:00:00,C,7.626384993742789,3
1575,-4.603089553280471,68.79116055095638,2024-05-17 04:00:00,B,4.883500072725443,0
1576,-5.054799345877621,70.7792508776221,2024-06-30 04:00:00,C,2.0598135693208373,0
1577,-6.175916508283836,70.5130809330861,2024-02-01 08:00:00,D,2.2513353238633296,0
1578,-17.76335783059719,-53.37893041844092,2024-02-01 10:00:00,C,6.6759281021602845,2
1579,11.255633133866025,13.675170177304736,2024-07-19 17:00:00,C,3.508444143131366,1
1580,4.31968536861979,24.84075105421215,2024-04-02 22:00:00,C,9.877694282447944,4
1581,-16.407927973522288,-52.45520861951191,2024-01-20 22:00:00,D,6.5839917882397065,2
1582,5.195101795059368,29.310896904816122,2024-09-26 22:00:00,A,9.512392252342263,4
1583,11.422101095811513,16.76644904291824,2024-06-10 14:00:00,A,4.834427122605764,1
1584,-23.030902228017574,58.18343759379118,2024-07-25 06:00:00,C,9.683037623171925,3
1585,-6.286831803726114,65.5379626392949,2024-09-29 15:00:00,D,1.5910410705882967,0
1586,-6.260494735724627,76.21235512848773,2024-05-17 16:00:00,B,1.561202373083915,0
1587,-21.969895571104573,56.446331230967274,2024-03-27 20:00:00,C,9.967609676896986,3
1588,11.537057513243017,15.528143005094169,2024-01-10 08:00:00,C,4.501374227787467,1
1589,10.958582830345607,23.271764402564628,2024-02-22 07:00:00,D,4.340910522708719,1
1590,9.446783574812738,14.706413122315245,2024-11-23 03:00:00,A,5.960085034994151,1
1591,-5.540501954852075,68.47331694996251,2024-07-14 10:00:00,B,3.404500872985579,0
1592,4.3529177742249985,30.92815513883258,2024-08-06 10:00:00,D,11.702253068968131,4
1593,-6.078609756054541,66.54764708305537,2024-02-28 06:00:00,A,1.6610825824660367,0
1594,-18.97894308608634,-48.408309842546466,2024-04-20 22:00:00,C,7.672315267823743,2
1595,3.7365786293283154,30.739351169616327,2024-08-29 18:00:00,D,11.858835625614113,4
1596,-17.87037556924926,-51.333227359731886,2024-01-07 09:00:00,C,8.86686691350133,2
1597,-9.179982276953519,66.48267979162202,2024-10-22 04:00:00,A,2.832240437209448,0
1598,12.366085567142651,13.55708780273092,2024-09-28 09:00:00,C,5.931094581893444,1
1599,5.186107789817549,31.465551393986832,2024-05-01 19:00:00,D,11.84573037499192,4
1600,5.954792119997563,38.401958424010395,2024-01-21 16:00:00,A,12.922818858353565,4
1601,5.5878667213468205,34.85850735600378,2024-04-15 08:00:00,B,9.007747005133783,4
1602,13.325390883385023,15.16430602195285,2024-03-27 07:00:00,A,3.9622360438230757,1
1603,-20.522683369547124,59.56210120389473,2024-07-15 05:00:00,C,10.947511502830999,3
1604,-23.64927552525329,57.940909314689975,2024-09-08 10:00:00,B,10.200336664779275,3
1605,-6.9270697407593005,62.11524727091806,2024-09-22 04:00:00,B,4.617889908882747,0
1606,11.802080461168948,10.127919369436055,2024-10-19 13:00:00,C,6.508419329985765,1
1607,-22.374404115346742,55.98553961148527,2024-06-21 00:00:00,C,10.935230081004487,3
1608,-17.0234644280738,-52.05667531998556,2024-08-21 02:00:00,B,5.290808536313062,2
1609,6.493779309033702,31.41751058794814,2024-05-07 11:00:00,D,9.09492925757266,4
1610,-6.790282507732249,71.83518828204417,2024-06-23 21:00:00,B,1.9784419284387638,0
1611,5.573471351187512,30.440685258966674,2024-01-24 20:00:00,A,9.931202563431118,4
1612,-5.568487517807154,69.974316023614,2024-09-19 14:00:00,B,4.335023076033847,0
